Label	AUC-ROC
vegetal	0.6901
fruite	0.7392
frais	0.7186
vegetal_vert	0.6949
doux	0.6449
gras	0.6766
floral	0.7317
boise	0.7195
vert	0.6711
aldehyde	0.7183
chimique	0.6610
empyreumatique	0.7996
balsamique	0.6510
aldehyde_frais	0.7203
fruit_exotique	0.7697
herbe	0.6852
legume	0.7666
fermentaire	0.7080
phenole	0.8011
epice	0.7058
fleur_d_arbuste	0.7276
cuit	0.7686
terreux	0.5892
fruit_sec	0.7128
fleur_du_jardin	0.7079
agrume	0.7750
oleagineux	0.7259
lactique	0.7152
soufre	0.9376
plante_aromatique	0.7161
animal	0.6076
fruit_a_coque	0.7565
moisi	0.6221
fruit_a_pepins	0.7671
torrefie	0.8254
medicinal	0.7695
vegetal_sec	0.7143
rose	0.7510
huile	0.7698
lactone	0.7518
menthe	0.8490
bois	0.8595
creme	0.7273
boissons_alcoolisees	0.8392
sucre_cuit	0.7289
baie	0.6828
poudre	0.8003
viande_cuite	0.8796
pomme	0.7879
malte	0.8144
mielle	0.8750
solvant	0.8740
ananas	0.8444
fruit_rouge	0.7048
coumarine	0.7815
caramel	0.7872
mineral	0.5715
resineux	0.8852
alliace	0.9611
fruit_a_noyau	0.7941
metal	0.5677
metallique	0.5781
peponide	0.7246
melon	0.7275
brule	0.8328
feuille	0.6510
alcool_de_fut	0.8812
ether	0.8812
boisson_fermentee	0.7883
camphre	0.9345
miel	0.8952
citronne	0.8523
racine	0.6100
oignon	0.9637
crucifere	0.8405
lacte	0.6846
fleur_d_arbre	0.7781
vin	0.7998
fromage	0.8355
poire	0.8249
banane	0.8892
champignon	0.7039
cafe	0.8697
cacao	0.7422
musque	0.8431
savon	0.7440
beurre	0.7825
noix_de_coco	0.9092
anise	0.7488
pin	0.8870
vanille	0.8070
jasmin	0.8777
ambre	0.8680
ail	0.9566
musc	0.8926
cereale	0.8600
peche	0.7667
cerise	0.7510
violette	0.7814
rhum	0.8627
