Label	AUC-ROC
vegetal	0.6599
fruite	0.7224
frais	0.7304
vegetal_vert	0.7104
doux	0.6411
gras	0.6551
floral	0.7321
boise	0.6967
vert	0.7164
aldehyde	0.7101
chimique	0.6582
empyreumatique	0.8084
balsamique	0.6775
aldehyde_frais	0.7136
fruit_exotique	0.7264
herbe	0.7030
legume	0.7241
fermentaire	0.6673
phenole	0.7522
epice	0.6678
fleur_d_arbuste	0.7582
cuit	0.7708
terreux	0.5837
fruit_sec	0.6881
fleur_du_jardin	0.7045
agrume	0.8219
oleagineux	0.7436
lactique	0.7256
soufre	0.9001
plante_aromatique	0.7113
animal	0.6941
fruit_a_coque	0.7533
moisi	0.6418
fruit_a_pepins	0.7940
torrefie	0.8264
medicinal	0.7781
vegetal_sec	0.7014
rose	0.7849
huile	0.7423
lactone	0.7501
menthe	0.8286
bois	0.8016
creme	0.7275
boissons_alcoolisees	0.8338
sucre_cuit	0.7743
baie	0.6491
poudre	0.7478
viande_cuite	0.8639
pomme	0.8533
malte	0.7857
mielle	0.7357
solvant	0.8941
ananas	0.8282
fruit_rouge	0.6552
coumarine	0.7746
caramel	0.8371
mineral	0.6373
resineux	0.8392
alliace	0.9753
fruit_a_noyau	0.7508
metal	0.6481
metallique	0.6398
peponide	0.7642
melon	0.7641
brule	0.8664
feuille	0.7142
alcool_de_fut	0.8842
ether	0.9075
boisson_fermentee	0.8025
camphre	0.8301
miel	0.7173
citronne	0.7638
racine	0.5214
oignon	0.9686
crucifere	0.7980
lacte	0.7808
fleur_d_arbre	0.7878
vin	0.8162
fromage	0.7983
poire	0.8826
banane	0.8291
champignon	0.7473
cafe	0.8857
cacao	0.7646
musque	0.8784
savon	0.7268
beurre	0.8095
noix_de_coco	0.9057
anise	0.7194
pin	0.9044
vanille	0.8000
jasmin	0.8193
ambre	0.9478
ail	0.9660
musc	0.9257
cereale	0.8074
peche	0.7582
cerise	0.7291
violette	0.8174
rhum	0.8545
