Label	AUC-ROC
vegetal	0.6595
fruite	0.7442
frais	0.7407
vegetal_vert	0.7190
doux	0.6800
gras	0.6779
floral	0.7705
boise	0.7189
vert	0.7239
aldehyde	0.7267
chimique	0.7015
empyreumatique	0.8283
balsamique	0.7199
aldehyde_frais	0.7385
fruit_exotique	0.7574
herbe	0.7297
legume	0.7566
fermentaire	0.6806
phenole	0.7845
epice	0.7017
fleur_d_arbuste	0.7864
cuit	0.7847
terreux	0.6167
fruit_sec	0.7280
fleur_du_jardin	0.7493
agrume	0.8438
oleagineux	0.7806
lactique	0.7271
soufre	0.9030
plante_aromatique	0.7318
animal	0.7210
fruit_a_coque	0.7816
moisi	0.6516
fruit_a_pepins	0.8378
torrefie	0.8524
medicinal	0.8388
vegetal_sec	0.7229
rose	0.8155
huile	0.7737
lactone	0.7785
menthe	0.8621
bois	0.8013
creme	0.7390
boissons_alcoolisees	0.8650
sucre_cuit	0.7937
baie	0.6994
poudre	0.8121
viande_cuite	0.8925
pomme	0.9056
malte	0.7976
mielle	0.7525
solvant	0.9197
ananas	0.8594
fruit_rouge	0.7314
coumarine	0.8053
caramel	0.8581
mineral	0.6188
resineux	0.8500
alliace	0.9763
fruit_a_noyau	0.7976
metal	0.6268
metallique	0.6137
peponide	0.7917
melon	0.7907
brule	0.8965
feuille	0.7304
alcool_de_fut	0.8950
ether	0.9346
boisson_fermentee	0.8357
camphre	0.8582
miel	0.7573
citronne	0.7729
racine	0.4860
oignon	0.9666
crucifere	0.8076
lacte	0.7599
fleur_d_arbre	0.7859
vin	0.8405
fromage	0.7928
poire	0.9102
banane	0.8708
champignon	0.7497
cafe	0.9054
cacao	0.8016
musque	0.9131
savon	0.7302
beurre	0.8213
noix_de_coco	0.9151
anise	0.7500
pin	0.9159
vanille	0.8356
jasmin	0.8298
ambre	0.9517
ail	0.9689
musc	0.9471
cereale	0.8233
peche	0.7975
cerise	0.7985
violette	0.8562
rhum	0.8614
