Label	AUC-ROC
vegetal	0.6968
fruite	0.7553
frais	0.7306
vegetal_vert	0.7127
doux	0.6779
gras	0.6807
floral	0.7502
boise	0.7310
vert	0.6907
aldehyde	0.7329
chimique	0.7256
empyreumatique	0.8150
balsamique	0.6890
aldehyde_frais	0.7342
fruit_exotique	0.7820
herbe	0.7020
legume	0.7719
fermentaire	0.7104
phenole	0.8143
epice	0.7089
fleur_d_arbuste	0.7539
cuit	0.7765
terreux	0.6236
fruit_sec	0.7420
fleur_du_jardin	0.7297
agrume	0.7871
oleagineux	0.7495
lactique	0.7307
soufre	0.9323
plante_aromatique	0.7302
animal	0.6918
fruit_a_coque	0.7593
moisi	0.6337
fruit_a_pepins	0.8038
torrefie	0.8474
medicinal	0.8037
vegetal_sec	0.7157
rose	0.7769
huile	0.7952
lactone	0.7866
menthe	0.8568
bois	0.8667
creme	0.7549
boissons_alcoolisees	0.8474
sucre_cuit	0.7389
baie	0.7193
poudre	0.8159
viande_cuite	0.9001
pomme	0.8394
malte	0.8307
mielle	0.8914
solvant	0.9034
ananas	0.8645
fruit_rouge	0.7704
coumarine	0.8214
caramel	0.7919
mineral	0.5876
resineux	0.8981
alliace	0.9603
fruit_a_noyau	0.8562
metal	0.5954
metallique	0.5978
peponide	0.7677
melon	0.7740
brule	0.8665
feuille	0.6840
alcool_de_fut	0.8940
ether	0.9180
boisson_fermentee	0.8184
camphre	0.9390
miel	0.9203
citronne	0.8692
racine	0.6689
oignon	0.9613
crucifere	0.7991
lacte	0.7282
fleur_d_arbre	0.7821
vin	0.8280
fromage	0.8317
poire	0.8778
banane	0.9271
champignon	0.7120
cafe	0.8924
cacao	0.8216
musque	0.8435
savon	0.7555
beurre	0.7940
noix_de_coco	0.9301
anise	0.7113
pin	0.9031
vanille	0.8450
jasmin	0.8851
ambre	0.8709
ail	0.9591
musc	0.8880
cereale	0.8396
peche	0.8052
cerise	0.8110
violette	0.8245
rhum	0.8715
