Label	AUC-ROC
vegetal	0.6541
fruite	0.7545
frais	0.7185
vegetal_vert	0.7028
doux	0.7205
gras	0.6838
floral	0.7449
boise	0.7237
vert	0.6875
aldehyde	0.7067
chimique	0.7297
empyreumatique	0.8661
balsamique	0.7416
aldehyde_frais	0.6870
fruit_exotique	0.7606
herbe	0.6777
legume	0.7457
fermentaire	0.6761
phenole	0.8049
epice	0.7317
fleur_d_arbuste	0.7364
cuit	0.8652
terreux	0.6635
fruit_sec	0.7677
fleur_du_jardin	0.7042
agrume	0.7930
oleagineux	0.7932
lactique	0.6914
soufre	0.9477
plante_aromatique	0.6989
animal	0.7396
fruit_a_coque	0.7750
moisi	0.6684
fruit_a_pepins	0.8472
torrefie	0.8508
medicinal	0.8306
vegetal_sec	0.7073
rose	0.7273
huile	0.6918
lactone	0.7449
menthe	0.8520
bois	0.7806
creme	0.7065
boissons_alcoolisees	0.8347
sucre_cuit	0.8093
baie	0.6835
poudre	0.7911
viande_cuite	0.9374
pomme	0.8719
malte	0.8043
mielle	0.7418
solvant	0.8861
ananas	0.8338
fruit_rouge	0.8095
coumarine	0.7795
caramel	0.8338
mineral	0.6930
resineux	0.8476
alliace	0.9745
fruit_a_noyau	0.7851
metal	0.7093
metallique	0.6976
peponide	0.7554
melon	0.7529
brule	0.8613
feuille	0.7019
alcool_de_fut	0.8930
ether	0.8945
boisson_fermentee	0.8045
camphre	0.8888
miel	0.7886
citronne	0.8525
racine	0.6345
oignon	0.9735
crucifere	0.8742
lacte	0.6456
fleur_d_arbre	0.7400
vin	0.8357
fromage	0.8113
poire	0.9134
banane	0.8806
champignon	0.7271
cafe	0.9080
cacao	0.8004
musque	0.9052
savon	0.8475
beurre	0.7929
noix_de_coco	0.9237
anise	0.8121
pin	0.8541
vanille	0.9079
jasmin	0.8238
ambre	0.8924
ail	0.9796
musc	0.9217
cereale	0.8710
peche	0.8189
cerise	0.8815
violette	0.7557
rhum	0.8836
