Label	AUC-ROC
vegetal	0.6997
fruite	0.7526
frais	0.7370
vegetal_vert	0.7124
doux	0.6954
gras	0.7029
floral	0.7496
boise	0.7332
vert	0.6929
aldehyde	0.7330
chimique	0.7140
empyreumatique	0.8067
balsamique	0.7006
aldehyde_frais	0.7298
fruit_exotique	0.7747
herbe	0.7077
legume	0.7844
fermentaire	0.7087
phenole	0.8140
epice	0.7206
fleur_d_arbuste	0.7481
cuit	0.7763
terreux	0.6346
fruit_sec	0.7441
fleur_du_jardin	0.7272
agrume	0.7845
oleagineux	0.7611
lactique	0.7308
soufre	0.9332
plante_aromatique	0.7251
animal	0.6643
fruit_a_coque	0.7628
moisi	0.6385
fruit_a_pepins	0.8001
torrefie	0.8439
medicinal	0.8143
vegetal_sec	0.7183
rose	0.7816
huile	0.7889
lactone	0.7825
menthe	0.8542
bois	0.8592
creme	0.7684
boissons_alcoolisees	0.8301
sucre_cuit	0.7388
baie	0.7199
poudre	0.7898
viande_cuite	0.8887
pomme	0.8387
malte	0.8256
mielle	0.8928
solvant	0.8970
ananas	0.8495
fruit_rouge	0.7661
coumarine	0.8229
caramel	0.7982
mineral	0.5609
resineux	0.8955
alliace	0.9607
fruit_a_noyau	0.8648
metal	0.5678
metallique	0.5710
peponide	0.7567
melon	0.7691
brule	0.8636
feuille	0.6785
alcool_de_fut	0.8834
ether	0.9044
boisson_fermentee	0.7807
camphre	0.9504
miel	0.9008
citronne	0.8832
racine	0.6794
oignon	0.9643
crucifere	0.7914
lacte	0.7440
fleur_d_arbre	0.7949
vin	0.7946
fromage	0.8247
poire	0.8773
banane	0.9142
champignon	0.7204
cafe	0.8938
cacao	0.8021
musque	0.8403
savon	0.7506
beurre	0.8206
noix_de_coco	0.9282
anise	0.6733
pin	0.9099
vanille	0.8671
jasmin	0.8601
ambre	0.8763
ail	0.9593
musc	0.8931
cereale	0.8480
peche	0.7992
cerise	0.7946
violette	0.7855
rhum	0.8763
