Label	AUC-ROC
vegetal	0.6809
fruite	0.7455
frais	0.7359
vegetal_vert	0.7138
doux	0.6821
gras	0.6482
floral	0.7536
boise	0.7665
vert	0.7433
aldehyde	0.7183
chimique	0.6764
empyreumatique	0.8019
balsamique	0.7490
aldehyde_frais	0.7119
fruit_exotique	0.7728
herbe	0.7020
legume	0.8159
fermentaire	0.6860
phenole	0.7681
epice	0.7142
fleur_d_arbuste	0.7879
cuit	0.7881
terreux	0.6694
fruit_sec	0.7749
fleur_du_jardin	0.7301
agrume	0.7625
oleagineux	0.7954
lactique	0.7367
soufre	0.9501
plante_aromatique	0.7754
animal	0.6896
fruit_a_coque	0.7990
moisi	0.6522
fruit_a_pepins	0.8562
torrefie	0.8548
medicinal	0.8033
vegetal_sec	0.6810
rose	0.8784
huile	0.7312
lactone	0.7291
menthe	0.8336
bois	0.8812
creme	0.7501
boissons_alcoolisees	0.7077
sucre_cuit	0.7882
baie	0.6931
poudre	0.8277
viande_cuite	0.8462
pomme	0.9164
malte	0.8575
mielle	0.7977
solvant	0.7910
ananas	0.8728
fruit_rouge	0.7353
coumarine	0.8349
caramel	0.8617
mineral	0.7116
resineux	0.9056
alliace	0.9664
fruit_a_noyau	0.7229
metal	0.7223
metallique	0.7241
peponide	0.9191
melon	0.9174
brule	0.8185
feuille	0.6478
alcool_de_fut	0.6917
ether	0.8298
boisson_fermentee	0.7533
camphre	0.8604
miel	0.8068
citronne	0.8289
racine	0.7256
oignon	0.9645
crucifere	0.9066
lacte	0.7154
fleur_d_arbre	0.7958
vin	0.7904
fromage	0.8541
poire	0.9102
banane	0.9034
champignon	0.7228
cafe	0.8573
cacao	0.8556
musque	0.9117
savon	0.8437
beurre	0.8344
noix_de_coco	0.8650
anise	0.7681
pin	0.9399
vanille	0.8947
jasmin	0.8071
ambre	0.9189
ail	0.9691
musc	0.9139
cereale	0.8832
peche	0.8086
cerise	0.7939
violette	0.8678
rhum	0.7344
