Label	AUC-ROC
vegetal	0.7015
fruite	0.7371
frais	0.7322
vegetal_vert	0.7186
doux	0.6888
gras	0.6470
floral	0.7363
boise	0.7567
vert	0.7398
aldehyde	0.7124
chimique	0.6873
empyreumatique	0.8121
balsamique	0.7295
aldehyde_frais	0.7098
fruit_exotique	0.7627
herbe	0.6992
legume	0.8053
fermentaire	0.6894
phenole	0.7535
epice	0.7001
fleur_d_arbuste	0.7700
cuit	0.7898
terreux	0.6820
fruit_sec	0.7647
fleur_du_jardin	0.7373
agrume	0.7779
oleagineux	0.7791
lactique	0.7247
soufre	0.9516
plante_aromatique	0.7816
animal	0.6682
fruit_a_coque	0.7904
moisi	0.6717
fruit_a_pepins	0.8443
torrefie	0.8618
medicinal	0.7912
vegetal_sec	0.6786
rose	0.8631
huile	0.7128
lactone	0.7092
menthe	0.8389
bois	0.8667
creme	0.7323
boissons_alcoolisees	0.7180
sucre_cuit	0.7839
baie	0.6669
poudre	0.8025
viande_cuite	0.8608
pomme	0.8946
malte	0.8752
mielle	0.7942
solvant	0.8028
ananas	0.8635
fruit_rouge	0.7183
coumarine	0.8206
caramel	0.8554
mineral	0.6932
resineux	0.8981
alliace	0.9663
fruit_a_noyau	0.7177
metal	0.7109
metallique	0.7074
peponide	0.9287
melon	0.9180
brule	0.8427
feuille	0.6769
alcool_de_fut	0.6926
ether	0.8180
boisson_fermentee	0.7499
camphre	0.8419
miel	0.8121
citronne	0.8168
racine	0.7345
oignon	0.9654
crucifere	0.9071
lacte	0.7194
fleur_d_arbre	0.7753
vin	0.7849
fromage	0.8555
poire	0.9254
banane	0.8989
champignon	0.7456
cafe	0.8696
cacao	0.8803
musque	0.8955
savon	0.8431
beurre	0.8160
noix_de_coco	0.8521
anise	0.7136
pin	0.9337
vanille	0.8999
jasmin	0.7782
ambre	0.9315
ail	0.9690
musc	0.9275
cereale	0.8955
peche	0.7980
cerise	0.7909
violette	0.8671
rhum	0.7316
