Label	AUC-ROC
vegetal	0.6862
fruite	0.7296
frais	0.7308
vegetal_vert	0.7144
doux	0.6843
gras	0.6532
floral	0.7356
boise	0.7502
vert	0.7349
aldehyde	0.7132
chimique	0.6753
empyreumatique	0.8060
balsamique	0.7233
aldehyde_frais	0.7021
fruit_exotique	0.7454
herbe	0.6896
legume	0.8002
fermentaire	0.6816
phenole	0.7420
epice	0.7048
fleur_d_arbuste	0.7709
cuit	0.7879
terreux	0.6730
fruit_sec	0.7550
fleur_du_jardin	0.7334
agrume	0.7797
oleagineux	0.7758
lactique	0.7106
soufre	0.9507
plante_aromatique	0.7745
animal	0.6505
fruit_a_coque	0.7866
moisi	0.6761
fruit_a_pepins	0.8385
torrefie	0.8548
medicinal	0.7745
vegetal_sec	0.6425
rose	0.8667
huile	0.6960
lactone	0.6954
menthe	0.8256
bois	0.8636
creme	0.7146
boissons_alcoolisees	0.6894
sucre_cuit	0.7714
baie	0.6216
poudre	0.7914
viande_cuite	0.8519
pomme	0.8749
malte	0.8593
mielle	0.8000
solvant	0.7889
ananas	0.8463
fruit_rouge	0.7150
coumarine	0.7816
caramel	0.8534
mineral	0.7047
resineux	0.8968
alliace	0.9669
fruit_a_noyau	0.7252
metal	0.7160
metallique	0.7124
peponide	0.9068
melon	0.9050
brule	0.8332
feuille	0.6546
alcool_de_fut	0.6836
ether	0.8028
boisson_fermentee	0.7244
camphre	0.8427
miel	0.7860
citronne	0.8107
racine	0.7315
oignon	0.9668
crucifere	0.9045
lacte	0.7298
fleur_d_arbre	0.8003
vin	0.7626
fromage	0.8515
poire	0.9294
banane	0.8786
champignon	0.6991
cafe	0.8647
cacao	0.8515
musque	0.8916
savon	0.8305
beurre	0.7833
noix_de_coco	0.8392
anise	0.7206
pin	0.9257
vanille	0.8970
jasmin	0.7461
ambre	0.9243
ail	0.9691
musc	0.9447
cereale	0.8960
peche	0.8204
cerise	0.7860
violette	0.8366
rhum	0.7224
