Label	AUC-ROC
vegetal	0.6857
fruite	0.7363
frais	0.7207
vegetal_vert	0.6991
doux	0.6637
gras	0.6894
floral	0.7364
boise	0.7236
vert	0.6869
aldehyde	0.7264
chimique	0.7133
empyreumatique	0.8070
balsamique	0.6770
aldehyde_frais	0.7072
fruit_exotique	0.7587
herbe	0.6860
legume	0.7728
fermentaire	0.6910
phenole	0.8154
epice	0.7089
fleur_d_arbuste	0.7453
cuit	0.7738
terreux	0.6050
fruit_sec	0.7411
fleur_du_jardin	0.7254
agrume	0.7907
oleagineux	0.7527
lactique	0.7383
soufre	0.9352
plante_aromatique	0.7439
animal	0.6529
fruit_a_coque	0.7564
moisi	0.6279
fruit_a_pepins	0.7962
torrefie	0.8497
medicinal	0.8018
vegetal_sec	0.7160
rose	0.7761
huile	0.7830
lactone	0.7729
menthe	0.8533
bois	0.8660
creme	0.7566
boissons_alcoolisees	0.8022
sucre_cuit	0.7223
baie	0.7193
poudre	0.8207
viande_cuite	0.8848
pomme	0.8134
malte	0.8388
mielle	0.8884
solvant	0.8908
ananas	0.8301
fruit_rouge	0.7582
coumarine	0.8256
caramel	0.7855
mineral	0.5744
resineux	0.8888
alliace	0.9571
fruit_a_noyau	0.8425
metal	0.5874
metallique	0.5874
peponide	0.7497
melon	0.7604
brule	0.8457
feuille	0.6882
alcool_de_fut	0.8688
ether	0.8936
boisson_fermentee	0.7387
camphre	0.9411
miel	0.9099
citronne	0.8583
racine	0.6607
oignon	0.9609
crucifere	0.7958
lacte	0.7695
fleur_d_arbre	0.7803
vin	0.7600
fromage	0.8246
poire	0.8517
banane	0.9069
champignon	0.7285
cafe	0.8930
cacao	0.8239
musque	0.8347
savon	0.7497
beurre	0.8119
noix_de_coco	0.9285
anise	0.7537
pin	0.9144
vanille	0.8219
jasmin	0.8813
ambre	0.8677
ail	0.9567
musc	0.8909
cereale	0.8586
peche	0.7805
cerise	0.7917
violette	0.8050
rhum	0.8668
