Label	AUC-ROC
vegetal	0.6360
fruite	0.7435
frais	0.6984
vegetal_vert	0.6829
doux	0.7186
gras	0.6811
floral	0.7343
boise	0.7211
vert	0.6749
aldehyde	0.6919
chimique	0.7086
empyreumatique	0.8545
balsamique	0.7381
aldehyde_frais	0.6747
fruit_exotique	0.7357
herbe	0.6677
legume	0.7207
fermentaire	0.6776
phenole	0.7975
epice	0.7185
fleur_d_arbuste	0.7338
cuit	0.8510
terreux	0.6444
fruit_sec	0.7739
fleur_du_jardin	0.6770
agrume	0.7828
oleagineux	0.7914
lactique	0.6912
soufre	0.9462
plante_aromatique	0.6960
animal	0.7039
fruit_a_coque	0.7683
moisi	0.6530
fruit_a_pepins	0.8366
torrefie	0.8342
medicinal	0.8153
vegetal_sec	0.6898
rose	0.7134
huile	0.6820
lactone	0.7102
menthe	0.8457
bois	0.7930
creme	0.7224
boissons_alcoolisees	0.8198
sucre_cuit	0.7923
baie	0.6522
poudre	0.7965
viande_cuite	0.9336
pomme	0.8734
malte	0.7797
mielle	0.7465
solvant	0.8805
ananas	0.8215
fruit_rouge	0.7941
coumarine	0.7727
caramel	0.8170
mineral	0.6481
resineux	0.8634
alliace	0.9670
fruit_a_noyau	0.7663
metal	0.6763
metallique	0.6584
peponide	0.7423
melon	0.7420
brule	0.8620
feuille	0.6698
alcool_de_fut	0.8678
ether	0.8805
boisson_fermentee	0.7964
camphre	0.8821
miel	0.7730
citronne	0.8280
racine	0.5795
oignon	0.9662
crucifere	0.8567
lacte	0.6415
fleur_d_arbre	0.7548
vin	0.8303
fromage	0.7994
poire	0.9088
banane	0.8689
champignon	0.6969
cafe	0.8989
cacao	0.7572
musque	0.9133
savon	0.8408
beurre	0.7922
noix_de_coco	0.9194
anise	0.7993
pin	0.8853
vanille	0.9212
jasmin	0.7950
ambre	0.8983
ail	0.9745
musc	0.9293
cereale	0.8719
peche	0.7781
cerise	0.8935
violette	0.7239
rhum	0.8533
