Label	AUC-ROC
vegetal	0.7057
fruite	0.7342
frais	0.7441
vegetal_vert	0.7470
doux	0.7031
gras	0.6681
floral	0.7741
boise	0.7163
vert	0.7288
aldehyde	0.7585
chimique	0.7005
empyreumatique	0.7981
balsamique	0.6876
aldehyde_frais	0.7402
fruit_exotique	0.7376
herbe	0.7132
legume	0.7783
fermentaire	0.6568
phenole	0.8104
epice	0.7107
fleur_d_arbuste	0.7224
cuit	0.7818
terreux	0.6868
fruit_sec	0.7565
fleur_du_jardin	0.7491
agrume	0.8104
oleagineux	0.7830
lactique	0.7000
soufre	0.8609
plante_aromatique	0.7515
animal	0.6840
fruit_a_coque	0.8170
moisi	0.6792
fruit_a_pepins	0.7778
torrefie	0.7905
medicinal	0.8319
vegetal_sec	0.6738
rose	0.7442
huile	0.7349
lactone	0.7636
menthe	0.8650
bois	0.8192
creme	0.6644
boissons_alcoolisees	0.8021
sucre_cuit	0.8171
baie	0.7666
poudre	0.8381
viande_cuite	0.8538
pomme	0.8416
malte	0.7775
mielle	0.7745
solvant	0.7997
ananas	0.8356
fruit_rouge	0.7374
coumarine	0.7359
caramel	0.8504
mineral	0.6914
resineux	0.8701
alliace	0.9520
fruit_a_noyau	0.7669
metal	0.7071
metallique	0.7082
peponide	0.7863
melon	0.7812
brule	0.8479
feuille	0.6295
alcool_de_fut	0.8407
ether	0.8602
boisson_fermentee	0.7642
camphre	0.9191
miel	0.7529
citronne	0.8114
racine	0.5523
oignon	0.9789
crucifere	0.7576
lacte	0.7492
fleur_d_arbre	0.7585
vin	0.7737
fromage	0.7773
poire	0.8099
banane	0.8494
champignon	0.6954
cafe	0.8541
cacao	0.7292
musque	0.9485
savon	0.7477
beurre	0.8019
noix_de_coco	0.8048
anise	0.6150
pin	0.9342
vanille	0.8695
jasmin	0.8632
ambre	0.9141
ail	0.9764
musc	0.9806
cereale	0.8961
peche	0.8006
cerise	0.7928
violette	0.8398
rhum	0.8403
