Label	AUC-ROC
vegetal	0.6535
fruite	0.7542
frais	0.7149
vegetal_vert	0.7005
doux	0.7270
gras	0.6944
floral	0.7548
boise	0.7295
vert	0.6895
aldehyde	0.7081
chimique	0.7142
empyreumatique	0.8644
balsamique	0.7510
aldehyde_frais	0.6858
fruit_exotique	0.7648
herbe	0.6799
legume	0.7361
fermentaire	0.6767
phenole	0.8095
epice	0.7298
fleur_d_arbuste	0.7595
cuit	0.8632
terreux	0.6572
fruit_sec	0.7800
fleur_du_jardin	0.7122
agrume	0.7857
oleagineux	0.7980
lactique	0.7092
soufre	0.9506
plante_aromatique	0.6982
animal	0.7486
fruit_a_coque	0.7726
moisi	0.6656
fruit_a_pepins	0.8427
torrefie	0.8531
medicinal	0.8322
vegetal_sec	0.6988
rose	0.7471
huile	0.6931
lactone	0.7509
menthe	0.8551
bois	0.7881
creme	0.7341
boissons_alcoolisees	0.8317
sucre_cuit	0.8190
baie	0.6740
poudre	0.7851
viande_cuite	0.9434
pomme	0.8832
malte	0.7945
mielle	0.7550
solvant	0.8776
ananas	0.8306
fruit_rouge	0.8270
coumarine	0.7947
caramel	0.8353
mineral	0.6845
resineux	0.8588
alliace	0.9745
fruit_a_noyau	0.7963
metal	0.7019
metallique	0.6891
peponide	0.7454
melon	0.7401
brule	0.8644
feuille	0.6909
alcool_de_fut	0.8887
ether	0.8872
boisson_fermentee	0.8024
camphre	0.8915
miel	0.7993
citronne	0.8342
racine	0.5869
oignon	0.9748
crucifere	0.8863
lacte	0.6968
fleur_d_arbre	0.7622
vin	0.8239
fromage	0.8124
poire	0.9094
banane	0.8705
champignon	0.7413
cafe	0.9150
cacao	0.8091
musque	0.9126
savon	0.8460
beurre	0.7977
noix_de_coco	0.9377
anise	0.8038
pin	0.8727
vanille	0.9302
jasmin	0.8139
ambre	0.8995
ail	0.9778
musc	0.9280
cereale	0.8584
peche	0.8186
cerise	0.8877
violette	0.7693
rhum	0.8711
