Label	AUC-ROC
vegetal	0.6878
fruite	0.7298
frais	0.7344
vegetal_vert	0.7193
doux	0.6878
gras	0.6510
floral	0.7373
boise	0.7477
vert	0.7395
aldehyde	0.7164
chimique	0.6782
empyreumatique	0.8016
balsamique	0.7186
aldehyde_frais	0.7111
fruit_exotique	0.7540
herbe	0.7004
legume	0.7987
fermentaire	0.6782
phenole	0.7426
epice	0.7040
fleur_d_arbuste	0.7659
cuit	0.7839
terreux	0.6787
fruit_sec	0.7628
fleur_du_jardin	0.7299
agrume	0.7763
oleagineux	0.7831
lactique	0.7080
soufre	0.9468
plante_aromatique	0.7902
animal	0.6502
fruit_a_coque	0.7905
moisi	0.6595
fruit_a_pepins	0.8425
torrefie	0.8534
medicinal	0.7792
vegetal_sec	0.6349
rose	0.8650
huile	0.7053
lactone	0.6824
menthe	0.8255
bois	0.8673
creme	0.7107
boissons_alcoolisees	0.6953
sucre_cuit	0.7703
baie	0.6388
poudre	0.8081
viande_cuite	0.8423
pomme	0.8798
malte	0.8522
mielle	0.7988
solvant	0.7833
ananas	0.8549
fruit_rouge	0.6769
coumarine	0.7661
caramel	0.8502
mineral	0.7035
resineux	0.9029
alliace	0.9640
fruit_a_noyau	0.7119
metal	0.7122
metallique	0.7123
peponide	0.9135
melon	0.9076
brule	0.8293
feuille	0.6699
alcool_de_fut	0.7006
ether	0.8161
boisson_fermentee	0.7261
camphre	0.8394
miel	0.7979
citronne	0.8198
racine	0.7161
oignon	0.9646
crucifere	0.9011
lacte	0.7003
fleur_d_arbre	0.7959
vin	0.7673
fromage	0.8504
poire	0.9343
banane	0.8855
champignon	0.7060
cafe	0.8567
cacao	0.8528
musque	0.9032
savon	0.8294
beurre	0.7955
noix_de_coco	0.8390
anise	0.7465
pin	0.9361
vanille	0.8816
jasmin	0.7463
ambre	0.9221
ail	0.9670
musc	0.9458
cereale	0.8787
peche	0.8109
cerise	0.7719
violette	0.8603
rhum	0.7445
