Label	AUC-ROC
vegetal	0.6867
fruite	0.6766
frais	0.7215
vegetal_vert	0.7339
doux	0.6554
gras	0.6324
floral	0.7475
boise	0.6777
vert	0.6941
aldehyde	0.7218
chimique	0.6355
empyreumatique	0.7909
balsamique	0.6344
aldehyde_frais	0.7250
fruit_exotique	0.6899
herbe	0.6878
legume	0.7341
fermentaire	0.6195
phenole	0.7666
epice	0.6560
fleur_d_arbuste	0.6913
cuit	0.7573
terreux	0.6320
fruit_sec	0.7063
fleur_du_jardin	0.6749
agrume	0.7661
oleagineux	0.7253
lactique	0.6352
soufre	0.8754
plante_aromatique	0.7347
animal	0.6805
fruit_a_coque	0.7831
moisi	0.6369
fruit_a_pepins	0.7306
torrefie	0.7820
medicinal	0.7638
vegetal_sec	0.6043
rose	0.7100
huile	0.6991
lactone	0.6963
menthe	0.8270
bois	0.7825
creme	0.5560
boissons_alcoolisees	0.7538
sucre_cuit	0.7201
baie	0.5780
poudre	0.7908
viande_cuite	0.8202
pomme	0.7882
malte	0.7836
mielle	0.7865
solvant	0.7268
ananas	0.7544
fruit_rouge	0.6737
coumarine	0.6109
caramel	0.7897
mineral	0.7174
resineux	0.8641
alliace	0.9470
fruit_a_noyau	0.6917
metal	0.6871
metallique	0.7193
peponide	0.7696
melon	0.7864
brule	0.8301
feuille	0.5027
alcool_de_fut	0.7865
ether	0.8135
boisson_fermentee	0.7221
camphre	0.8636
miel	0.7335
citronne	0.7570
racine	0.6515
oignon	0.9736
crucifere	0.7887
lacte	0.5670
fleur_d_arbre	0.7253
vin	0.7318
fromage	0.7795
poire	0.7659
banane	0.8098
champignon	0.7041
cafe	0.8119
cacao	0.6747
musque	0.9301
savon	0.8070
beurre	0.7802
noix_de_coco	0.6351
anise	0.6004
pin	0.9254
vanille	0.8288
jasmin	0.8842
ambre	0.8947
ail	0.9732
musc	0.9796
cereale	0.8802
peche	0.7036
cerise	0.6840
violette	0.7071
rhum	0.8133
