Label	AUC-ROC
vegetal	0.7080
fruite	0.7339
frais	0.7466
vegetal_vert	0.7434
doux	0.7184
gras	0.6666
floral	0.7598
boise	0.7245
vert	0.7313
aldehyde	0.7515
chimique	0.7137
empyreumatique	0.7923
balsamique	0.7031
aldehyde_frais	0.7380
fruit_exotique	0.7500
herbe	0.7083
legume	0.7895
fermentaire	0.6663
phenole	0.8235
epice	0.7277
fleur_d_arbuste	0.7285
cuit	0.7802
terreux	0.6801
fruit_sec	0.7362
fleur_du_jardin	0.7208
agrume	0.8010
oleagineux	0.7661
lactique	0.7152
soufre	0.8805
plante_aromatique	0.7607
animal	0.7019
fruit_a_coque	0.8128
moisi	0.6750
fruit_a_pepins	0.7799
torrefie	0.7770
medicinal	0.8418
vegetal_sec	0.6700
rose	0.7475
huile	0.7419
lactone	0.7654
menthe	0.8670
bois	0.8366
creme	0.6930
boissons_alcoolisees	0.7997
sucre_cuit	0.8179
baie	0.7532
poudre	0.8350
viande_cuite	0.8316
pomme	0.8404
malte	0.7812
mielle	0.7896
solvant	0.8066
ananas	0.8424
fruit_rouge	0.7542
coumarine	0.7188
caramel	0.8614
mineral	0.6753
resineux	0.8886
alliace	0.9600
fruit_a_noyau	0.7557
metal	0.6945
metallique	0.6961
peponide	0.8031
melon	0.8045
brule	0.8472
feuille	0.6237
alcool_de_fut	0.8415
ether	0.8695
boisson_fermentee	0.7547
camphre	0.9157
miel	0.7814
citronne	0.8228
racine	0.5657
oignon	0.9788
crucifere	0.7723
lacte	0.7505
fleur_d_arbre	0.7538
vin	0.7689
fromage	0.7867
poire	0.8176
banane	0.8659
champignon	0.6841
cafe	0.8378
cacao	0.7340
musque	0.9456
savon	0.7701
beurre	0.8195
noix_de_coco	0.7901
anise	0.6335
pin	0.9395
vanille	0.8573
jasmin	0.8853
ambre	0.9102
ail	0.9752
musc	0.9796
cereale	0.8777
peche	0.8122
cerise	0.8014
violette	0.8473
rhum	0.8457
