Label	AUC-ROC
vegetal	0.6870
fruite	0.7436
frais	0.7250
vegetal_vert	0.6979
doux	0.6725
gras	0.6937
floral	0.7369
boise	0.7258
vert	0.6849
aldehyde	0.7222
chimique	0.7062
empyreumatique	0.8058
balsamique	0.6822
aldehyde_frais	0.7130
fruit_exotique	0.7565
herbe	0.6891
legume	0.7824
fermentaire	0.6990
phenole	0.8054
epice	0.7148
fleur_d_arbuste	0.7419
cuit	0.7739
terreux	0.6253
fruit_sec	0.7307
fleur_du_jardin	0.7158
agrume	0.7875
oleagineux	0.7464
lactique	0.7258
soufre	0.9365
plante_aromatique	0.7249
animal	0.6531
fruit_a_coque	0.7629
moisi	0.6303
fruit_a_pepins	0.7995
torrefie	0.8401
medicinal	0.8039
vegetal_sec	0.7022
rose	0.7642
huile	0.7864
lactone	0.7760
menthe	0.8431
bois	0.8563
creme	0.7443
boissons_alcoolisees	0.8212
sucre_cuit	0.7182
baie	0.7099
poudre	0.7971
viande_cuite	0.8897
pomme	0.8250
malte	0.8301
mielle	0.8986
solvant	0.8888
ananas	0.8408
fruit_rouge	0.7500
coumarine	0.8089
caramel	0.7850
mineral	0.5472
resineux	0.8873
alliace	0.9605
fruit_a_noyau	0.8562
metal	0.5594
metallique	0.5647
peponide	0.7468
melon	0.7566
brule	0.8718
feuille	0.6809
alcool_de_fut	0.8803
ether	0.9016
boisson_fermentee	0.7637
camphre	0.9387
miel	0.9068
citronne	0.8808
racine	0.6596
oignon	0.9655
crucifere	0.8056
lacte	0.7231
fleur_d_arbre	0.7971
vin	0.7870
fromage	0.8442
poire	0.8747
banane	0.9048
champignon	0.7277
cafe	0.8904
cacao	0.7957
musque	0.8329
savon	0.7569
beurre	0.8247
noix_de_coco	0.9122
anise	0.7173
pin	0.9059
vanille	0.8438
jasmin	0.8782
ambre	0.8771
ail	0.9577
musc	0.8893
cereale	0.8545
peche	0.7981
cerise	0.7972
violette	0.7888
rhum	0.8831
