Label	AUC-ROC
vegetal	0.6466
fruite	0.7539
frais	0.7139
vegetal_vert	0.7005
doux	0.7103
gras	0.6976
floral	0.7503
boise	0.7041
vert	0.6819
aldehyde	0.6991
chimique	0.6416
empyreumatique	0.8638
balsamique	0.7100
aldehyde_frais	0.6820
fruit_exotique	0.7641
herbe	0.6722
legume	0.7322
fermentaire	0.6602
phenole	0.7999
epice	0.7212
fleur_d_arbuste	0.7447
cuit	0.8630
terreux	0.6366
fruit_sec	0.7566
fleur_du_jardin	0.6916
agrume	0.7874
oleagineux	0.7768
lactique	0.7113
soufre	0.9431
plante_aromatique	0.6940
animal	0.7303
fruit_a_coque	0.7617
moisi	0.6553
fruit_a_pepins	0.8288
torrefie	0.8558
medicinal	0.8124
vegetal_sec	0.6792
rose	0.7363
huile	0.6811
lactone	0.7164
menthe	0.8419
bois	0.8011
creme	0.7277
boissons_alcoolisees	0.8179
sucre_cuit	0.7912
baie	0.6795
poudre	0.7801
viande_cuite	0.9474
pomme	0.8696
malte	0.8073
mielle	0.7389
solvant	0.8528
ananas	0.8259
fruit_rouge	0.8084
coumarine	0.7587
caramel	0.8181
mineral	0.6739
resineux	0.8641
alliace	0.9712
fruit_a_noyau	0.7479
metal	0.6893
metallique	0.6824
peponide	0.7441
melon	0.7428
brule	0.8554
feuille	0.6816
alcool_de_fut	0.8478
ether	0.8684
boisson_fermentee	0.8012
camphre	0.8838
miel	0.7695
citronne	0.8262
racine	0.6153
oignon	0.9748
crucifere	0.8701
lacte	0.6710
fleur_d_arbre	0.7620
vin	0.8235
fromage	0.8178
poire	0.8955
banane	0.8539
champignon	0.7383
cafe	0.9283
cacao	0.8098
musque	0.9237
savon	0.8353
beurre	0.7799
noix_de_coco	0.9317
anise	0.7972
pin	0.8859
vanille	0.8916
jasmin	0.8009
ambre	0.8787
ail	0.9753
musc	0.9322
cereale	0.8666
peche	0.7622
cerise	0.8772
violette	0.7291
rhum	0.8515
