Label	AUC-ROC
vegetal	0.7135
fruite	0.7334
frais	0.7430
vegetal_vert	0.7471
doux	0.7199
gras	0.6683
floral	0.7880
boise	0.7293
vert	0.7321
aldehyde	0.7636
chimique	0.6921
empyreumatique	0.7915
balsamique	0.6980
aldehyde_frais	0.7540
fruit_exotique	0.7362
herbe	0.7261
legume	0.7835
fermentaire	0.6653
phenole	0.8149
epice	0.7354
fleur_d_arbuste	0.7285
cuit	0.7780
terreux	0.6862
fruit_sec	0.7528
fleur_du_jardin	0.7619
agrume	0.8014
oleagineux	0.7738
lactique	0.7044
soufre	0.8749
plante_aromatique	0.7556
animal	0.7064
fruit_a_coque	0.8089
moisi	0.6772
fruit_a_pepins	0.7732
torrefie	0.7749
medicinal	0.8492
vegetal_sec	0.6675
rose	0.7328
huile	0.7437
lactone	0.7744
menthe	0.8632
bois	0.8340
creme	0.6606
boissons_alcoolisees	0.7944
sucre_cuit	0.8027
baie	0.7368
poudre	0.8247
viande_cuite	0.8227
pomme	0.8334
malte	0.7615
mielle	0.7979
solvant	0.7861
ananas	0.8283
fruit_rouge	0.7554
coumarine	0.7267
caramel	0.8656
mineral	0.6854
resineux	0.8856
alliace	0.9609
fruit_a_noyau	0.7341
metal	0.7032
metallique	0.7022
peponide	0.8110
melon	0.8097
brule	0.8457
feuille	0.6527
alcool_de_fut	0.8221
ether	0.8616
boisson_fermentee	0.7748
camphre	0.9116
miel	0.7595
citronne	0.8438
racine	0.5527
oignon	0.9795
crucifere	0.7731
lacte	0.7423
fleur_d_arbre	0.7625
vin	0.7945
fromage	0.7919
poire	0.8197
banane	0.8620
champignon	0.6847
cafe	0.8239
cacao	0.7097
musque	0.9518
savon	0.7806
beurre	0.8280
noix_de_coco	0.8025
anise	0.6299
pin	0.9283
vanille	0.8778
jasmin	0.8902
ambre	0.9029
ail	0.9767
musc	0.9813
cereale	0.8560
peche	0.7941
cerise	0.8069
violette	0.8841
rhum	0.8147
