Label	AUC-ROC
vegetal	0.7074
fruite	0.7368
frais	0.7505
vegetal_vert	0.7485
doux	0.7011
gras	0.6643
floral	0.7602
boise	0.7237
vert	0.7258
aldehyde	0.7647
chimique	0.7067
empyreumatique	0.7949
balsamique	0.7034
aldehyde_frais	0.7564
fruit_exotique	0.7506
herbe	0.7264
legume	0.7711
fermentaire	0.6656
phenole	0.8197
epice	0.7259
fleur_d_arbuste	0.7131
cuit	0.7705
terreux	0.6875
fruit_sec	0.7402
fleur_du_jardin	0.7446
agrume	0.7961
oleagineux	0.7717
lactique	0.6923
soufre	0.8800
plante_aromatique	0.7501
animal	0.7198
fruit_a_coque	0.8177
moisi	0.6979
fruit_a_pepins	0.7774
torrefie	0.7821
medicinal	0.8395
vegetal_sec	0.6769
rose	0.7320
huile	0.7360
lactone	0.7625
menthe	0.8589
bois	0.8210
creme	0.6738
boissons_alcoolisees	0.7955
sucre_cuit	0.7999
baie	0.7739
poudre	0.8300
viande_cuite	0.8260
pomme	0.8478
malte	0.7695
mielle	0.7468
solvant	0.7986
ananas	0.8430
fruit_rouge	0.7399
coumarine	0.7341
caramel	0.8449
mineral	0.6771
resineux	0.8855
alliace	0.9648
fruit_a_noyau	0.7794
metal	0.6935
metallique	0.6939
peponide	0.7948
melon	0.7942
brule	0.8519
feuille	0.6537
alcool_de_fut	0.8426
ether	0.8600
boisson_fermentee	0.7557
camphre	0.9143
miel	0.7155
citronne	0.8212
racine	0.5455
oignon	0.9792
crucifere	0.7718
lacte	0.7181
fleur_d_arbre	0.7458
vin	0.7783
fromage	0.7970
poire	0.8234
banane	0.8506
champignon	0.6951
cafe	0.8454
cacao	0.7130
musque	0.9503
savon	0.7786
beurre	0.8130
noix_de_coco	0.7888
anise	0.6265
pin	0.9389
vanille	0.8586
jasmin	0.8762
ambre	0.9052
ail	0.9748
musc	0.9750
cereale	0.8842
peche	0.8159
cerise	0.7938
violette	0.8542
rhum	0.8417
