Label	AUC-ROC
vegetal	0.7090
fruite	0.7425
frais	0.7416
vegetal_vert	0.7453
doux	0.7297
gras	0.6730
floral	0.7821
boise	0.7347
vert	0.7319
aldehyde	0.7564
chimique	0.7162
empyreumatique	0.7942
balsamique	0.7207
aldehyde_frais	0.7351
fruit_exotique	0.7540
herbe	0.7064
legume	0.7760
fermentaire	0.6597
phenole	0.8173
epice	0.7066
fleur_d_arbuste	0.7428
cuit	0.7740
terreux	0.6859
fruit_sec	0.7460
fleur_du_jardin	0.7414
agrume	0.8108
oleagineux	0.7755
lactique	0.7049
soufre	0.8902
plante_aromatique	0.7328
animal	0.6769
fruit_a_coque	0.8159
moisi	0.6839
fruit_a_pepins	0.7724
torrefie	0.7868
medicinal	0.8528
vegetal_sec	0.6853
rose	0.7483
huile	0.7451
lactone	0.7758
menthe	0.8456
bois	0.8102
creme	0.7063
boissons_alcoolisees	0.7916
sucre_cuit	0.8204
baie	0.7926
poudre	0.8197
viande_cuite	0.8172
pomme	0.8541
malte	0.7551
mielle	0.8083
solvant	0.8036
ananas	0.8365
fruit_rouge	0.7614
coumarine	0.7489
caramel	0.8661
mineral	0.7049
resineux	0.8701
alliace	0.9768
fruit_a_noyau	0.7662
metal	0.7275
metallique	0.7312
peponide	0.8057
melon	0.8033
brule	0.8561
feuille	0.6251
alcool_de_fut	0.8265
ether	0.8771
boisson_fermentee	0.7399
camphre	0.9382
miel	0.7771
citronne	0.8378
racine	0.5452
oignon	0.9791
crucifere	0.7589
lacte	0.7096
fleur_d_arbre	0.7601
vin	0.7716
fromage	0.7835
poire	0.8308
banane	0.8689
champignon	0.6921
cafe	0.8504
cacao	0.7157
musque	0.9317
savon	0.7861
beurre	0.8112
noix_de_coco	0.8180
anise	0.6678
pin	0.9308
vanille	0.8699
jasmin	0.8932
ambre	0.8780
ail	0.9728
musc	0.9736
cereale	0.8724
peche	0.8087
cerise	0.8066
violette	0.8493
rhum	0.8302
