Label	AUC-ROC
vegetal	0.6640
fruite	0.7267
frais	0.7403
vegetal_vert	0.7163
doux	0.6638
gras	0.6635
floral	0.7648
boise	0.7032
vert	0.7284
aldehyde	0.7217
chimique	0.6587
empyreumatique	0.8144
balsamique	0.6902
aldehyde_frais	0.7238
fruit_exotique	0.7477
herbe	0.7089
legume	0.7400
fermentaire	0.6609
phenole	0.7556
epice	0.6847
fleur_d_arbuste	0.7627
cuit	0.7772
terreux	0.5845
fruit_sec	0.7044
fleur_du_jardin	0.7304
agrume	0.8283
oleagineux	0.7579
lactique	0.7218
soufre	0.8991
plante_aromatique	0.7343
animal	0.7072
fruit_a_coque	0.7632
moisi	0.6294
fruit_a_pepins	0.8174
torrefie	0.8373
medicinal	0.7976
vegetal_sec	0.7096
rose	0.7955
huile	0.7700
lactone	0.7651
menthe	0.8430
bois	0.8092
creme	0.7179
boissons_alcoolisees	0.8338
sucre_cuit	0.7765
baie	0.6759
poudre	0.7974
viande_cuite	0.8720
pomme	0.9002
malte	0.7887
mielle	0.7316
solvant	0.9061
ananas	0.8652
fruit_rouge	0.6793
coumarine	0.7944
caramel	0.8492
mineral	0.6356
resineux	0.8464
alliace	0.9715
fruit_a_noyau	0.7940
metal	0.6528
metallique	0.6402
peponide	0.7729
melon	0.7723
brule	0.8688
feuille	0.7189
alcool_de_fut	0.8748
ether	0.9137
boisson_fermentee	0.8046
camphre	0.8292
miel	0.7123
citronne	0.7734
racine	0.5012
oignon	0.9627
crucifere	0.7877
lacte	0.7579
fleur_d_arbre	0.7746
vin	0.8054
fromage	0.7877
poire	0.8830
banane	0.8570
champignon	0.7468
cafe	0.8828
cacao	0.7813
musque	0.8881
savon	0.7417
beurre	0.8285
noix_de_coco	0.9178
anise	0.7376
pin	0.9131
vanille	0.8092
jasmin	0.8278
ambre	0.9342
ail	0.9674
musc	0.9300
cereale	0.8191
peche	0.8202
cerise	0.7676
violette	0.8490
rhum	0.8328
