Label	AUC-ROC
vegetal	0.6627
fruite	0.7358
frais	0.7458
vegetal_vert	0.7186
doux	0.6653
gras	0.6703
floral	0.7437
boise	0.7048
vert	0.7274
aldehyde	0.7226
chimique	0.6767
empyreumatique	0.8168
balsamique	0.7034
aldehyde_frais	0.7292
fruit_exotique	0.7520
herbe	0.7147
legume	0.7436
fermentaire	0.6802
phenole	0.7634
epice	0.6812
fleur_d_arbuste	0.7739
cuit	0.7713
terreux	0.5989
fruit_sec	0.7146
fleur_du_jardin	0.7333
agrume	0.8362
oleagineux	0.7654
lactique	0.7262
soufre	0.9016
plante_aromatique	0.7255
animal	0.7087
fruit_a_coque	0.7639
moisi	0.6537
fruit_a_pepins	0.8352
torrefie	0.8444
medicinal	0.8021
vegetal_sec	0.7191
rose	0.8069
huile	0.7706
lactone	0.7770
menthe	0.8467
bois	0.8045
creme	0.7306
boissons_alcoolisees	0.8449
sucre_cuit	0.7732
baie	0.7168
poudre	0.7695
viande_cuite	0.8800
pomme	0.9061
malte	0.7890
mielle	0.7430
solvant	0.9084
ananas	0.8545
fruit_rouge	0.7046
coumarine	0.7983
caramel	0.8424
mineral	0.6229
resineux	0.8425
alliace	0.9743
fruit_a_noyau	0.7935
metal	0.6331
metallique	0.6211
peponide	0.7748
melon	0.7731
brule	0.8825
feuille	0.7361
alcool_de_fut	0.8893
ether	0.9214
boisson_fermentee	0.8122
camphre	0.8234
miel	0.7301
citronne	0.7628
racine	0.5143
oignon	0.9650
crucifere	0.8049
lacte	0.7463
fleur_d_arbre	0.7819
vin	0.8123
fromage	0.7904
poire	0.8930
banane	0.8532
champignon	0.7458
cafe	0.8918
cacao	0.7759
musque	0.9092
savon	0.7332
beurre	0.8186
noix_de_coco	0.9232
anise	0.7258
pin	0.9112
vanille	0.8078
jasmin	0.8192
ambre	0.9504
ail	0.9680
musc	0.9409
cereale	0.8095
peche	0.7787
cerise	0.7642
violette	0.8504
rhum	0.8502
