Label	AUC-ROC
vegetal	0.7107
fruite	0.7429
frais	0.7484
vegetal_vert	0.7511
doux	0.7176
gras	0.6678
floral	0.7919
boise	0.7228
vert	0.7304
aldehyde	0.7676
chimique	0.7082
empyreumatique	0.8015
balsamique	0.7075
aldehyde_frais	0.7522
fruit_exotique	0.7525
herbe	0.7262
legume	0.7816
fermentaire	0.6693
phenole	0.8172
epice	0.7318
fleur_d_arbuste	0.7371
cuit	0.7800
terreux	0.6996
fruit_sec	0.7235
fleur_du_jardin	0.7676
agrume	0.8121
oleagineux	0.7561
lactique	0.7058
soufre	0.8864
plante_aromatique	0.7451
animal	0.7175
fruit_a_coque	0.8113
moisi	0.6873
fruit_a_pepins	0.7764
torrefie	0.7951
medicinal	0.8495
vegetal_sec	0.6646
rose	0.7529
huile	0.7381
lactone	0.7632
menthe	0.8485
bois	0.8104
creme	0.6951
boissons_alcoolisees	0.8038
sucre_cuit	0.8110
baie	0.7864
poudre	0.8320
viande_cuite	0.8348
pomme	0.8573
malte	0.7894
mielle	0.8065
solvant	0.7838
ananas	0.8535
fruit_rouge	0.7690
coumarine	0.7320
caramel	0.8645
mineral	0.6978
resineux	0.8805
alliace	0.9673
fruit_a_noyau	0.7730
metal	0.7227
metallique	0.7279
peponide	0.8043
melon	0.8020
brule	0.8556
feuille	0.6386
alcool_de_fut	0.8343
ether	0.8457
boisson_fermentee	0.7699
camphre	0.9255
miel	0.7948
citronne	0.8358
racine	0.5289
oignon	0.9790
crucifere	0.7618
lacte	0.7337
fleur_d_arbre	0.7551
vin	0.7999
fromage	0.7994
poire	0.8333
banane	0.8649
champignon	0.7178
cafe	0.8527
cacao	0.7473
musque	0.9525
savon	0.7905
beurre	0.8045
noix_de_coco	0.7910
anise	0.6497
pin	0.9349
vanille	0.8714
jasmin	0.9107
ambre	0.8779
ail	0.9727
musc	0.9808
cereale	0.8916
peche	0.8007
cerise	0.8201
violette	0.9004
rhum	0.8515
